sample_id,initial_atoms,decay_constant,time,remaining_atoms,decayed_atoms,probability_of_decay,half_life,noise_level,experiment_group
177,3311,0.3334000653482689,14.324457,24.6644,3286.3356,0.991568,2.079025,5.0454,C
177,3311,0.3334000653482689,16.291575,10.8527,3300.1473,0.995624,2.079025,1.9375,C
177,3311,0.3334000653482689,16.723862,8.7718,3302.2282,0.996211,2.079025,3.172,C
177,3311,0.3334000653482689,16.971534,7.4756,3303.5244,0.996512,2.079025,3.6953,C
177,3311,0.3334000653482689,17.33887,13.1099,3297.8901,0.996914,2.079025,3.4203,C
177,3311,0.3334000653482689,17.775134,11.9723,3299.0277,0.997331,2.079025,3.7149,C
178,1869,0.1473458103664491,0.571784,1761.5716,107.4284,0.080799,4.70422,46.4364,C
178,1869,0.1473458103664491,0.594166,1695.1497,173.8503,0.083825,4.70422,21.7688,C
178,1869,0.1473458103664491,1.320129,1550.0484,318.9516,0.176767,4.70422,35.4829,C
178,1869,0.1473458103664491,3.541154,1099.0462,769.9538,0.406533,4.70422,21.8131,C
178,1869,0.1473458103664491,4.128177,1054.74,814.26,0.455708,4.70422,33.2311,C
178,1869,0.1473458103664491,4.475649,958.5316,910.4684,0.482874,4.70422,41.7496,C
178,1869,0.1473458103664491,7.360601,613.1956,1255.8044,0.661947,4.70422,25.7583,C
178,1869,0.1473458103664491,7.674811,621.6534,1247.3466,0.677242,4.70422,13.1642,C
178,1869,0.1473458103664491,8.673918,517.2722,1351.7278,0.721424,4.70422,12.0857,C
178,1869,0.1473458103664491,10.233264,425.5119,1443.4881,0.77861,4.70422,22.4876,C
178,1869,0.1473458103664491,10.355763,422.0503,1446.9497,0.78257,4.70422,16.6911,C
178,1869,0.1473458103664491,13.152339,253.6591,1615.3409,0.856,4.70422,17.5975,C
178,1869,0.1473458103664491,14.216545,234.3236,1634.6764,0.876899,4.70422,10.0662,C
178,1869,0.1473458103664491,14.635121,226.7786,1642.2214,0.884262,4.70422,18.7796,C
178,1869,0.1473458103664491,14.994927,174.9859,1694.0141,0.890238,4.70422,19.4895,C
178,1869,0.1473458103664491,16.304106,174.9924,1694.0076,0.909494,4.70422,18.0682,C
178,1869,0.1473458103664491,16.919363,150.9579,1718.0421,0.917338,4.70422,9.9943,C
178,1869,0.1473458103664491,18.264525,147.8869,1721.1131,0.932201,4.70422,13.0662,C
179,2486,0.2832171650043765,0.055888,2554.1487,0.0,0.015704,2.447405,69.8451,A
179,2486,0.2832171650043765,1.12274,1836.7089,649.2911,0.272382,2.447405,47.7593,A
179,2486,0.2832171650043765,1.428553,1681.3003,804.6997,0.33275,2.447405,38.4856,A
179,2486,0.2832171650043765,1.831115,1438.1151,1047.8849,0.404648,2.447405,47.1557,A
179,2486,0.2832171650043765,2.972751,1101.3359,1384.6641,0.569124,2.447405,27.2737,A
179,2486,0.2832171650043765,3.23621,966.3486,1519.6514,0.600104,2.447405,45.8341,A
179,2486,0.2832171650043765,3.912955,817.7102,1668.2898,0.669853,2.447405,16.2902,A
179,2486,0.2832171650043765,4.04141,831.8408,1654.1592,0.681648,2.447405,32.0974,A
179,2486,0.2832171650043765,4.895941,609.6248,1876.3752,0.75008,2.447405,31.8376,A
179,2486,0.2832171650043765,5.303745,561.4614,1924.5386,0.77734,2.447405,22.8009,A
179,2486,0.2832171650043765,6.719111,369.4241,2116.5759,0.850875,2.447405,24.1635,A
179,2486,0.2832171650043765,6.741737,367.8375,2118.1625,0.851827,2.447405,27.3862,A
179,2486,0.2832171650043765,7.059067,333.2847,2152.7153,0.864563,2.447405,22.8264,A
179,2486,0.2832171650043765,7.265139,302.6621,2183.3379,0.872241,2.447405,14.4242,A
179,2486,0.2832171650043765,8.87998,209.2401,2276.7599,0.919134,2.447405,15.0555,A
179,2486,0.2832171650043765,10.715196,129.3333,2356.6667,0.951912,2.447405,15.4341,A
179,2486,0.2832171650043765,11.566209,88.5887,2397.4113,0.962211,2.447405,9.199,A
179,2486,0.2832171650043765,13.572038,49.4154,2436.5846,0.978589,2.447405,8.6214,A
179,2486,0.2832171650043765,14.974262,41.0557,2444.9443,0.985606,2.447405,5.7756,A
179,2486,0.2832171650043765,15.013005,34.4171,2451.5829,0.985763,2.447405,3.6965,A
179,2486,0.2832171650043765,15.191858,33.944,2452.056,0.986467,2.447405,3.2401,A
179,2486,0.2832171650043765,15.390871,24.5802,2461.4198,0.987208,2.447405,8.1896,A
179,2486,0.2832171650043765,15.597672,29.6044,2456.3956,0.987936,2.447405,6.0927,A
179,2486,0.2832171650043765,16.670242,19.6453,2466.3547,0.991096,2.447405,2.8408,A
179,2486,0.2832171650043765,16.709373,18.0482,2467.9518,0.991195,2.447405,6.3511,A
179,2486,0.2832171650043765,17.046177,16.4126,2469.5874,0.991996,2.447405,4.562,A
179,2486,0.2832171650043765,17.830376,20.319,2465.681,0.99359,2.447405,5.0775,A
179,2486,0.2832171650043765,19.130987,8.2584,2477.7416,0.995565,2.447405,2.0811,A
179,2486,0.2832171650043765,19.669721,10.6196,2475.3804,0.996193,2.447405,4.3285,A
180,646,0.3187733325936535,0.759227,502.3288,143.6712,0.214961,2.17442,21.5425,E
180,646,0.3187733325936535,2.82072,271.4946,374.5054,0.593093,2.17442,10.9379,E
180,646,0.3187733325936535,3.222458,218.2408,427.7592,0.642004,2.17442,17.664,E
180,646,0.3187733325936535,4.264407,,,0.74318,2.17442,12.3632,E
180,646,0.3187733325936535,5.14898,140.0935,505.9065,0.806283,2.17442,9.7398,E
180,646,0.3187733325936535,7.407243,66.4874,579.5126,0.905696,2.17442,5.9672,E
180,646,0.3187733325936535,8.471559,39.9512,606.0488,0.932829,2.17442,3.7316,E
180,646,0.3187733325936535,8.493703,35.4673,610.5327,0.933301,2.17442,6.691,E
180,646,0.3187733325936535,9.770712,32.0584,613.9416,0.955606,2.17442,4.3533,E
180,646,0.3187733325936535,10.094771,33.9693,612.0307,0.959963,2.17442,6.1428,E
180,646,0.3187733325936535,11.485619,18.7441,627.2559,0.974301,2.17442,4.9852,E
180,646,0.3187733325936535,12.572099,10.2842,635.7158,0.981824,2.17442,2.8513,E
180,646,0.3187733325936535,14.607393,6.2584,639.7416,0.9905,2.17442,2.8963,E
180,646,0.3187733325936535,17.64186,2.8338,643.1662,0.996389,2.17442,1.1587,E
180,646,0.3187733325936535,17.940056,1.9611,644.0389,0.996716,2.17442,1.7873,E
180,646,0.3187733325936535,18.513272,,,0.997265,2.17442,0.686,E
180,646,0.3187733325936535,19.373991,2.1462,643.8538,0.997921,2.17442,0.7551,E
181,3719,0.2862641753871207,0.466963,3351.3453,367.6547,0.125126,2.421355,62.0664,D
181,3719,0.2862641753871207,1.283157,2597.1027,1121.8973,0.307413,2.421355,44.2192,D
181,3719,0.2862641753871207,2.012888,2019.373,1699.627,0.43798,2.421355,53.4827,D
181,3719,0.2862641753871207,3.233547,1485.1833,2233.8167,0.603726,2.421355,35.7705,D
181,3719,0.2862641753871207,3.537659,1418.6067,2300.3933,0.636765,2.421355,46.3586,D
181,3719,0.2862641753871207,3.576667,1362.0673,2356.9327,0.640798,2.421355,48.2967,D
181,3719,0.2862641753871207,3.800756,1263.6829,2455.3171,0.663117,2.421355,41.4786,D
181,3719,0.2862641753871207,4.215339,1102.8223,2616.1777,0.700817,2.421355,33.0676,D
181,3719,0.2862641753871207,4.405747,1049.5977,2669.4023,0.716688,2.421355,41.6222,D
181,3719,0.2862641753871207,5.074974,870.2601,2848.7399,0.766082,2.421355,29.3262,D
181,3719,0.2862641753871207,5.357486,759.9895,2959.0105,0.784255,2.421355,17.3216,D
181,3719,0.2862641753871207,6.199463,637.6844,3081.3156,0.830463,2.421355,15.4763,D
181,3719,0.2862641753871207,7.063752,524.3463,3194.6537,0.867623,2.421355,32.1413,D
181,3719,0.2862641753871207,8.055051,360.4041,3358.5959,0.900328,2.421355,13.7383,D
181,3719,0.2862641753871207,8.206701,360.6954,3358.3046,0.904563,2.421355,24.7915,D
181,3719,0.2862641753871207,9.779898,230.2068,3488.7932,0.939168,2.421355,11.2313,D
181,3719,0.2862641753871207,10.273496,206.9945,3512.0055,0.947184,2.421355,13.045,D
181,3719,0.2862641753871207,11.035539,158.1058,3560.8942,0.957535,2.421355,14.5141,D
181,3719,0.2862641753871207,11.505346,142.2311,3576.7689,0.962879,2.421355,7.7414,D
181,3719,0.2862641753871207,11.906768,107.1236,3611.8764,0.966909,2.421355,13.7255,D
181,3719,0.2862641753871207,11.982027,107.1989,3611.8011,0.967614,2.421355,13.0589,D
181,3719,0.2862641753871207,12.223267,117.1751,3601.8249,0.969775,2.421355,11.059,D
181,3719,0.2862641753871207,13.325226,79.7804,3639.2196,0.977952,2.421355,9.6518,D
181,3719,0.2862641753871207,13.391944,71.8568,3647.1432,0.978369,2.421355,5.4332,D
181,3719,0.2862641753871207,15.44299,46.8956,3672.1044,0.987975,2.421355,6.259,D
181,3719,0.2862641753871207,15.453375,39.595,3679.405,0.988011,2.421355,3.9168,D
181,3719,0.2862641753871207,17.434178,36.2705,3682.7295,0.9932,2.421355,4.0627,D
181,3719,0.2862641753871207,18.108129,6.9377,3712.0623,0.994393,2.421355,6.3945,D
182,3411,0.1671050155781873,0.484517,3153.7487,257.2513,0.077774,4.147974,50.9831,B
182,3411,0.1671050155781873,0.989564,2851.3962,559.6038,0.152412,4.147974,62.3738,B
182,3411,0.1671050155781873,1.6103,2546.0184,864.9816,0.235925,4.147974,36.8614,B
182,3411,0.1671050155781873,2.689351,2167.2666,1243.7334,0.361992,4.147974,68.3633,B
182,3411,0.1671050155781873,4.554879,,,0.532868,4.147974,24.9328,B
182,3411,0.1671050155781873,4.874373,1483.0755,1927.9245,0.557154,4.147974,38.0965,B
182,3411,0.1671050155781873,4.939377,1494.3638,1916.6362,0.561938,4.147974,22.6144,B
182,3411,0.1671050155781873,5.131253,1440.1516,1970.8484,0.575761,4.147974,19.8824,B
182,3411,0.1671050155781873,5.416783,1288.6487,2122.3513,0.595528,4.147974,52.8435,B
182,3411,0.1671050155781873,5.618957,1339.4308,2071.5692,0.608964,4.147974,47.8573,B
182,3411,0.1671050155781873,6.29089,1210.0987,2200.9013,0.650496,4.147974,41.2314,B
182,3411,0.1671050155781873,6.422781,1173.6042,2237.3958,0.658114,4.147974,46.6203,B
182,3411,0.1671050155781873,6.864994,1152.2434,2258.7566,0.682467,4.147974,42.8774,B
182,3411,0.1671050155781873,7.002003,1046.5736,2364.4264,0.689655,4.147974,37.3265,B
182,3411,0.1671050155781873,7.740285,919.1836,2491.8164,0.725675,4.147974,41.2147,B
182,3411,0.1671050155781873,8.134811,933.1437,2477.8563,0.743177,4.147974,26.3656,B
182,3411,0.1671050155781873,9.999604,608.1834,2802.8166,0.811938,4.147974,26.6635,B
182,3411,0.1671050155781873,10.345037,586.0331,2824.9669,0.822486,4.147974,31.406,B
182,3411,0.1671050155781873,10.459089,599.2137,2811.7863,0.825837,4.147974,14.2536,B
182,3411,0.1671050155781873,13.203766,405.1596,3005.8404,0.889905,4.147974,26.3287,B
182,3411,0.1671050155781873,13.389418,375.7771,3035.2229,0.893268,4.147974,12.5326,B
182,3411,0.1671050155781873,14.033127,301.2762,3109.7238,0.904153,4.147974,24.6727,B
182,3411,0.1671050155781873,15.228988,289.3213,3121.6787,0.921514,4.147974,13.275,B
182,3411,0.1671050155781873,15.323452,269.7499,3141.2501,0.922744,4.147974,13.4215,B
182,3411,0.1671050155781873,17.126746,188.3938,3222.6062,0.942844,4.147974,8.0139,B
182,3411,0.1671050155781873,17.630706,165.5738,3245.4262,0.94746,4.147974,18.5532,B
182,3411,0.1671050155781873,18.321501,160.2857,3250.7143,0.953188,4.147974,8.5233,B
182,3411,0.1671050155781873,18.375114,188.8488,3222.1512,0.953605,4.147974,14.2158,B
182,3411,,19.771132,128.0451,3282.9549,0.963259,4.147974,12.8065,B
183,2234,0.28186156594162665,1.854876,1368.7619,865.2381,0.407153,2.459176,20.6894,D
183,2234,0.28186156594162665,3.302802,801.2801,1432.7199,0.605814,2.459176,41.4601,D
183,2234,0.28186156594162665,3.389332,869.4629,1364.5371,0.615312,2.459176,20.5315,D
183,2234,0.28186156594162665,4.709888,609.2563,1624.7437,0.73487,2.459176,19.6585,D
183,2234,0.28186156594162665,5.454485,494.8707,1739.1293,0.785063,2.459176,17.2192,D
183,2234,0.28186156594162665,7.283357,278.3775,1955.6225,0.871638,2.459176,13.6249,D
183,2234,0.28186156594162665,7.858899,243.8235,1990.1765,0.89086,2.459176,18.2389,D
183,2234,0.28186156594162665,7.895651,253.3072,1980.6928,0.891985,2.459176,22.5883,D
183,2234,0.28186156594162665,8.764186,,,0.915439,2.459176,11.4003,D
183,2234,0.28186156594162665,9.272086,169.5421,2064.4579,0.926718,2.459176,11.6133,D
183,2234,0.28186156594162665,9.739485,155.3147,2078.6853,0.935764,2.459176,15.2275,D
183,2234,0.28186156594162665,10.584767,105.8228,2128.1772,0.949382,2.459176,9.9145,D
183,2234,0.28186156594162665,13.10273,31.2577,2202.7423,0.975107,2.459176,10.6345,D
183,2234,0.28186156594162665,13.161978,62.5082,2171.4918,0.975519,2.459176,7.4191,D
183,2234,0.28186156594162665,13.651438,42.1074,2191.8926,0.978674,2.459176,5.8514,D
183,2234,0.28186156594162665,14.049883,40.9357,2193.0643,0.980939,2.459176,9.6027,D
183,2234,0.28186156594162665,,46.8112,2187.1888,0.981215,2.459176,5.9973,D
183,2234,0.28186156594162665,14.424418,38.4365,2195.5635,0.982849,2.459176,4.5259,D
183,2234,0.28186156594162665,16.924921,21.0082,2212.9918,0.991524,2.459176,2.949,D
183,2234,0.28186156594162665,18.185214,26.6473,2207.3527,0.994058,2.459176,5.4475,D
183,2234,0.28186156594162665,18.39227,14.9672,2219.0328,0.994395,2.459176,4.4339,D
183,2234,0.28186156594162665,19.109243,8.113,2225.887,0.99542,2.459176,2.9064,D
183,2234,0.28186156594162665,19.822855,2.8143,2231.1857,0.996255,2.459176,3.8365,D
184,2343,0.271033853390882,0.209371,2210.4848,132.5152,0.055167,2.557419,68.2118,D
184,2343,0.271033853390882,1.042227,1779.6628,563.3372,0.246087,2.557419,23.0631,D
184,2343,0.271033853390882,1.418753,1675.8468,667.1532,0.31923,2.557419,51.6164,D
184,2343,0.271033853390882,2.042302,1365.194,977.806,0.425085,2.557419,44.0084,D
184,2343,0.271033853390882,2.59273,1176.5471,1166.4529,0.504762,2.557419,25.9189,D
184,2343,0.271033853390882,3.684583,887.546,1455.454,0.631622,2.557419,36.1113,D
184,2343,0.271033853390882,4.400252,711.6761,1631.3239,0.696574,2.557419,32.4371,D
184,2343,0.271033853390882,4.97335,598.7998,1744.2002,0.740227,2.557419,23.6678,D
184,2343,0.271033853390882,6.081697,452.6024,1890.3976,0.807632,2.557419,25.235,D
184,2343,0.271033853390882,6.419515,398.7492,1944.2508,0.824463,2.557419,19.1562,D
184,2343,0.271033853390882,6.662331,374.6412,1968.3588,0.835643,2.557419,16.3964,D
184,2343,0.271033853390882,9.859691,166.4093,2176.5907,0.930908,2.557419,12.297,D
184,2343,0.271033853390882,10.535838,127.031,2215.969,0.942477,2.557419,16.1965,D
184,2343,0.271033853390882,10.986905,137.107,2205.893,0.949096,2.557419,9.6605,D
184,2343,0.271033853390882,11.064749,118.208,2224.792,0.950159,2.557419,9.7656,D
184,2343,0.271033853390882,11.907156,107.4635,2235.5365,0.960333,2.557419,10.6856,D
184,2343,0.271033853390882,12.109297,73.3505,2269.6495,0.962448,2.557419,11.7531,D
184,2343,0.271033853390882,12.271018,70.4513,2272.5487,0.964058,2.557419,11.3297,D
184,2343,0.271033853390882,12.777568,72.9134,2270.0866,0.968669,2.557419,4.4536,D
184,2343,0.271033853390882,12.853852,81.3382,2261.6618,0.96931,2.557419,10.069,D
184,2343,0.271033853390882,13.449599,57.5406,2285.4594,0.973886,2.557419,7.4353,D
184,2343,0.271033853390882,13.491885,59.6876,2283.3124,0.974184,2.557419,7.9647,D
184,2343,0.271033853390882,13.979679,60.7244,2282.2756,0.977381,2.557419,7.7288,D
184,2343,0.271033853390882,14.238245,46.0499,2296.9501,0.978912,2.557419,8.658,D
184,2343,0.271033853390882,16.425836,22.0391,2320.9609,0.988344,2.557419,6.9573,D
184,2343,0.271033853390882,16.716665,29.3188,2313.6812,0.989228,2.557419,5.7587,D
184,2343,0.271033853390882,18.769903,9.1905,2333.8095,0.993825,2.557419,4.0467,D
184,2343,0.271033853390882,18.839658,12.9664,2330.0336,0.993941,2.557419,3.2922,D
184,2343,0.271033853390882,19.633313,11.6956,2331.3044,0.995114,2.557419,2.1583,D
185,988,0.49835109911302594,0.518518,776.6319,211.3681,0.227717,1.390881,25.7384,E
185,988,0.49835109911302594,0.648923,738.6674,249.3326,0.27631,1.390881,37.1467,E
185,988,,2.80136,240.0748,747.9252,0.75243,1.390881,12.6985,E
185,988,0.49835109911302594,2.853616,235.214,752.786,0.758794,1.390881,8.3737,E
185,988,0.49835109911302594,4.413821,,,0.889156,1.390881,12.0333,E
185,988,0.49835109911302594,6.527226,24.4555,963.5445,0.961336,1.390881,7.3193,E
185,988,0.49835109911302594,7.658948,25.9642,962.0358,0.978003,1.390881,4.9117,E
185,988,0.49835109911302594,10.253393,9.7524,978.2476,0.993963,1.390881,2.8901,E
185,988,0.49835109911302594,12.527756,1.4443,986.5557,0.998056,1.390881,1.4187,E
185,988,0.49835109911302594,12.971274,1.6659,986.3341,0.998442,1.390881,1.4798,E
185,988,0.49835109911302594,13.242469,1.4197,986.5803,0.998639,1.390881,0.6308,E
185,988,0.49835109911302594,14.276173,0.0,988.0,0.999187,1.390881,0.7784,E
185,988,0.49835109911302594,14.322764,0.5069,987.4931,0.999205,1.390881,0.6298,E
185,988,0.49835109911302594,14.379459,1.6981,986.3019,0.999228,1.390881,0.5236,E
185,988,0.49835109911302594,14.514622,0.7109,987.2891,0.999278,1.390881,0.62,E
185,988,0.49835109911302594,14.73116,0.7641,987.2359,0.999352,1.390881,0.5532,E
185,988,0.49835109911302594,15.087096,0.0,988.0,0.999457,1.390881,1.0789,E
185,988,0.49835109911302594,15.862288,0.1603,987.8397,0.999631,1.390881,0.4748,E
185,988,0.49835109911302594,16.741385,0.4643,987.5357,0.999762,1.390881,0.3545,E
185,988,0.49835109911302594,16.964583,0.0,988.0,0.999787,1.390881,0.6123,E
185,988,0.49835109911302594,17.410849,0.7796,987.2204,0.999829,1.390881,0.3772,E
185,988,0.49835109911302594,17.473787,0.0,988.0,0.999835,1.390881,0.3723,E
185,988,0.49835109911302594,,0.0,988.0,0.999922,1.390881,0.2615,E
185,988,0.49835109911302594,19.020859,0.0,988.0,0.999924,1.390881,0.2519,E
185,988,0.49835109911302594,19.506024,0.3259,987.6741,0.99994,1.390881,0.2013,E
186,3476,0.45384626662079175,0.283806,3032.5419,443.4581,0.120854,1.527273,31.1517,D
186,3476,0.45384626662079175,0.527058,2766.4553,709.5447,0.212745,1.527273,40.5724,D
186,3476,0.45384626662079175,1.11213,2122.6262,1353.3738,0.396335,1.527273,53.9049,D
186,3476,0.45384626662079175,1.710833,1587.9791,1888.0209,0.539966,1.527273,49.4363,D
186,3476,0.45384626662079175,2.571032,1078.2704,2397.7296,0.688655,1.527273,24.4369,D
186,3476,0.45384626662079175,3.262567,781.063,2694.937,0.772523,1.527273,28.227,D
186,3476,0.45384626662079175,3.542901,730.8715,2745.1285,0.799699,1.527273,34.765,D
186,3476,0.45384626662079175,5.648545,270.8647,3205.1353,0.922971,1.527273,14.3981,D
186,3476,0.45384626662079175,7.155921,133.4964,3342.5036,0.961136,1.527273,7.3662,D
186,3476,0.45384626662079175,7.730853,94.8413,3381.1587,0.970062,1.527273,9.5062,D
186,3476,0.45384626662079175,8.769367,70.184,3405.816,0.981313,1.527273,8.8705,D
186,3476,0.45384626662079175,9.892677,40.7326,3435.2674,0.988777,1.527273,3.1692,D
186,3476,0.45384626662079175,11.325017,18.3522,3457.6478,0.994141,1.527273,3.8294,D
186,3476,0.45384626662079175,11.610986,15.9185,3460.0815,0.994854,1.527273,4.6836,D
186,3476,0.45384626662079175,12.760216,10.0635,3465.9365,0.996946,1.527273,4.7309,D
186,3476,0.45384626662079175,14.577674,2.3925,3473.6075,0.998661,1.527273,1.9599,D
186,3476,,15.668446,2.9188,3473.0812,0.999184,1.527273,1.1166,D
186,3476,0.45384626662079175,16.510814,0.0,3476.0,0.999443,1.527273,1.4388,D
186,3476,0.45384626662079175,16.61806,0.4784,3475.5216,0.99947,1.527273,1.0668,D
186,3476,0.45384626662079175,17.007177,1.0922,3474.9078,0.999556,1.527273,0.8884,D
186,3476,0.45384626662079175,17.321883,0.5465,3475.4535,0.999615,1.527273,1.2619,D
186,3476,0.45384626662079175,18.701754,1.2568,3474.7432,0.999794,1.527273,1.1981,D
186,3476,0.45384626662079175,19.258108,0.838,3475.162,0.99984,1.527273,0.9958,D
186,3476,0.45384626662079175,19.549105,1.1432,3474.8568,0.99986,1.527273,0.4763,D
187,2459,0.258521336697029,0.095181,2541.1893,0.0,0.024306,2.681199,44.1408,D
187,2459,0.258521336697029,0.564621,2082.0049,376.9951,0.135813,2.681199,49.2009,D
187,2459,0.258521336697029,1.030312,1900.6452,558.3548,0.233835,2.681199,31.7325,D
187,2459,0.258521336697029,1.735466,1588.3559,870.6441,0.361514,2.681199,45.5442,D
187,2459,0.258521336697029,6.39701,479.304,1979.696,0.808672,2.681199,16.1123,D
187,2459,0.258521336697029,6.403446,479.4026,1979.5974,0.80899,2.681199,20.8232,D
187,2459,0.258521336697029,11.455358,124.283,2334.717,0.948256,2.681199,11.0399,D
187,2459,0.258521336697029,12.991065,74.5008,2384.4992,0.965211,2.681199,6.2678,D
187,2459,0.258521336697029,14.05479,66.7044,2392.2956,0.973575,2.681199,11.0935,D
187,2459,0.258521336697029,14.98377,51.0112,2407.9888,0.979217,2.681199,7.3334,D
187,2459,0.258521336697029,16.174806,38.5996,2420.4004,0.984725,2.681199,8.3767,D
187,2459,0.258521336697029,16.38064,38.1871,2420.8129,0.985516,2.681199,4.5507,D
187,2459,0.258521336697029,16.640743,31.6941,2427.3059,0.986458,2.681199,3.8797,D
187,2459,0.258521336697029,17.229848,26.8766,2432.1234,0.988371,2.681199,2.7701,D
187,2459,0.258521336697029,17.831466,27.1228,2431.8772,0.990046,2.681199,2.938,D
187,2459,0.258521336697029,18.056803,22.0678,2436.9322,0.99061,2.681199,3.1113,D
